0,0,0|140.556,199.139,100
8.78475,68.4542,18.75|13.1771,74.6773,21.875
17.5695,49.7848,12.5|35.139,74.6773,25
17.5695,49.7848,12.5|26.3542,62.2311,18.75
17.5695,49.7848,12.5|21.9619,56.008,15.625
17.5695,56.008,12.5|21.9619,62.2311,15.625
26.3542,49.7848,12.5|35.139,62.2311,18.75
26.3542,49.7848,12.5|30.7466,56.008,15.625
26.3542,56.008,12.5|30.7466,62.2311,15.625
17.5695,62.2311,12.5|26.3542,74.6773,18.75
17.5695,62.2311,12.5|21.9619,68.4542,15.625
17.5695,68.4542,12.5|21.9619,74.6773,15.625
26.3542,62.2311,12.5|35.139,74.6773,18.75
26.3542,62.2311,12.5|30.7466,68.4542,15.625
26.3542,68.4542,12.5|30.7466,74.6773,15.625
17.5695,49.7848,18.75|26.3542,62.2311,25
17.5695,49.7848,18.75|21.9619,56.008,21.875
17.5695,56.008,18.75|21.9619,62.2311,21.875
26.3542,49.7848,18.75|35.139,62.2311,25
26.3542,49.7848,18.75|30.7466,56.008,21.875
26.3542,56.008,18.75|30.7466,62.2311,21.875
17.5695,62.2311,18.75|26.3542,74.6773,25
17.5695,62.2311,18.75|21.9619,68.4542,21.875
17.5695,68.4542,18.75|21.9619,74.6773,21.875
26.3542,62.2311,18.75|35.139,74.6773,25
26.3542,62.2311,18.75|30.7466,68.4542,21.875
26.3542,68.4542,18.75|30.7466,74.6773,21.875
0,74.6773,12.5|17.5695,99.5697,25
0,74.6773,12.5|8.78475,87.1235,18.75
0,74.6773,12.5|4.39237,80.9004,15.625
0,80.9004,12.5|4.39237,87.1235,15.625
8.78475,74.6773,12.5|17.5695,87.1235,18.75
8.78475,74.6773,12.5|13.1771,80.9004,15.625
8.78475,80.9004,12.5|13.1771,87.1235,15.625
0,87.1235,12.5|8.78475,99.5697,18.75
0,87.1235,12.5|4.39237,93.3466,15.625
0,93.3466,12.5|4.39237,99.5697,15.625
8.78475,87.1235,12.5|17.5695,99.5697,18.75
8.78475,87.1235,12.5|13.1771,93.3466,15.625
8.78475,93.3466,12.5|13.1771,99.5697,15.625
0,74.6773,18.75|8.78475,87.1235,25
0,74.6773,18.75|4.39237,80.9004,21.875
0,80.9004,18.75|4.39237,87.1235,21.875
8.78475,74.6773,18.75|17.5695,87.1235,25
8.78475,74.6773,18.75|13.1771,80.9004,21.875
8.78475,80.9004,18.75|13.1771,87.1235,21.875
0,87.1235,18.75|8.78475,99.5697,25
0,87.1235,18.75|4.39237,93.3466,21.875
0,93.3466,18.75|4.39237,99.5697,21.875
8.78475,87.1235,18.75|17.5695,99.5697,25
8.78475,87.1235,18.75|13.1771,93.3466,21.875
8.78475,93.3466,18.75|13.1771,99.5697,21.875
17.5695,74.6773,12.5|35.139,99.5697,25
17.5695,74.6773,12.5|26.3542,87.1235,18.75
17.5695,74.6773,12.5|21.9619,80.9004,15.625
17.5695,80.9004,12.5|21.9619,87.1235,15.625
26.3542,74.6773,12.5|35.139,87.1235,18.75
26.3542,74.6773,12.5|30.7466,80.9004,15.625
26.3542,80.9004,12.5|30.7466,87.1235,15.625
17.5695,87.1235,12.5|26.3542,99.5697,18.75
17.5695,87.1235,12.5|21.9619,93.3466,15.625
17.5695,93.3466,12.5|21.9619,99.5697,15.625
26.3542,87.1235,12.5|35.139,99.5697,18.75
26.3542,87.1235,12.5|30.7466,93.3466,15.625
26.3542,93.3466,12.5|30.7466,99.5697,15.625
17.5695,74.6773,18.75|26.3542,87.1235,25
17.5695,74.6773,18.75|21.9619,80.9004,21.875
17.5695,80.9004,18.75|21.9619,87.1235,21.875
26.3542,74.6773,18.75|35.139,87.1235,25
26.3542,74.6773,18.75|30.7466,80.9004,21.875
26.3542,80.9004,18.75|30.7466,87.1235,21.875
17.5695,87.1235,18.75|26.3542,99.5697,25
17.5695,87.1235,18.75|21.9619,93.3466,21.875
17.5695,93.3466,18.75|21.9619,99.5697,21.875
26.3542,87.1235,18.75|35.139,99.5697,25
26.3542,87.1235,18.75|30.7466,93.3466,21.875
26.3542,93.3466,18.75|30.7466,99.5697,21.875
35.139,49.7848,0|70.278,99.5697,25
35.139,49.7848,0|52.7085,74.6773,12.5
35.139,49.7848,0|43.9237,62.2311,6.25
35.139,49.7848,0|39.5314,56.008,3.125
35.139,56.008,0|39.5314,62.2311,3.125
43.9237,49.7848,0|52.7085,62.2311,6.25
43.9237,49.7848,0|48.3161,56.008,3.125
43.9237,56.008,0|48.3161,62.2311,3.125
35.139,62.2311,0|43.9237,74.6773,6.25
35.139,62.2311,0|39.5314,68.4542,3.125
35.139,68.4542,0|39.5314,74.6773,3.125
43.9237,62.2311,0|52.7085,74.6773,6.25
43.9237,62.2311,0|48.3161,68.4542,3.125
43.9237,68.4542,0|48.3161,74.6773,3.125
35.139,49.7848,6.25|43.9237,62.2311,12.5
35.139,49.7848,6.25|39.5314,56.008,9.375
35.139,56.008,6.25|39.5314,62.2311,9.375
43.9237,49.7848,6.25|52.7085,62.2311,12.5
43.9237,49.7848,6.25|48.3161,56.008,9.375
43.9237,56.008,6.25|48.3161,62.2311,9.375
35.139,62.2311,6.25|43.9237,74.6773,12.5
35.139,62.2311,6.25|39.5314,68.4542,9.375
35.139,68.4542,6.25|39.5314,74.6773,9.375
43.9237,62.2311,6.25|52.7085,74.6773,12.5
43.9237,62.2311,6.25|48.3161,68.4542,9.375
43.9237,68.4542,6.25|48.3161,74.6773,9.375
52.7085,49.7848,0|70.278,74.6773,12.5
52.7085,49.7848,0|61.4932,62.2311,6.25
52.7085,49.7848,0|57.1008,56.008,3.125
52.7085,56.008,0|57.1008,62.2311,3.125
61.4932,49.7848,0|70.278,62.2311,6.25
61.4932,49.7848,0|65.8856,56.008,3.125
61.4932,56.008,0|65.8856,62.2311,3.125
52.7085,62.2311,0|61.4932,74.6773,6.25
52.7085,62.2311,0|57.1008,68.4542,3.125
52.7085,68.4542,0|57.1008,74.6773,3.125
61.4932,62.2311,0|70.278,74.6773,6.25
61.4932,62.2311,0|65.8856,68.4542,3.125
61.4932,68.4542,0|65.8856,74.6773,3.125
52.7085,49.7848,6.25|61.4932,62.2311,12.5
52.7085,49.7848,6.25|57.1008,56.008,9.375
52.7085,56.008,6.25|57.1008,62.2311,9.375
61.4932,49.7848,6.25|70.278,62.2311,12.5
61.4932,49.7848,6.25|65.8856,56.008,9.375
61.4932,56.008,6.25|65.8856,62.2311,9.375
52.7085,62.2311,6.25|61.4932,74.6773,12.5
52.7085,62.2311,6.25|57.1008,68.4542,9.375
52.7085,68.4542,6.25|57.1008,74.6773,9.375
61.4932,62.2311,6.25|70.278,74.6773,12.5
61.4932,62.2311,6.25|65.8856,68.4542,9.375
61.4932,68.4542,6.25|65.8856,74.6773,9.375
35.139,74.6773,0|52.7085,99.5697,12.5
35.139,74.6773,0|43.9237,87.1235,6.25
35.139,74.6773,0|39.5314,80.9004,3.125
35.139,80.9004,0|39.5314,87.1235,3.125
43.9237,74.6773,0|52.7085,87.1235,6.25
43.9237,74.6773,0|48.3161,80.9004,3.125
43.9237,80.9004,0|48.3161,87.1235,3.125
35.139,87.1235,0|43.9237,99.5697,6.25
35.139,87.1235,0|39.5314,93.3466,3.125
35.139,93.3466,0|39.5314,99.5697,3.125
43.9237,87.1235,0|52.7085,99.5697,6.25
43.9237,87.1235,0|48.3161,93.3466,3.125
43.9237,93.3466,0|48.3161,99.5697,3.125
35.139,74.6773,6.25|43.9237,87.1235,12.5
35.139,74.6773,6.25|39.5314,80.9004,9.375
35.139,80.9004,6.25|39.5314,87.1235,9.375
43.9237,74.6773,6.25|52.7085,87.1235,12.5
43.9237,74.6773,6.25|48.3161,80.9004,9.375
43.9237,80.9004,6.25|48.3161,87.1235,9.375
35.139,87.1235,6.25|43.9237,99.5697,12.5
35.139,87.1235,6.25|39.5314,93.3466,9.375
35.139,93.3466,6.25|39.5314,99.5697,9.375
43.9237,87.1235,6.25|52.7085,99.5697,12.5
43.9237,87.1235,6.25|48.3161,93.3466,9.375
43.9237,93.3466,6.25|48.3161,99.5697,9.375
52.7085,74.6773,0|70.278,99.5697,12.5
52.7085,74.6773,0|61.4932,87.1235,6.25
52.7085,74.6773,0|57.1008,80.9004,3.125
52.7085,80.9004,0|57.1008,87.1235,3.125
61.4932,74.6773,0|70.278,87.1235,6.25
61.4932,74.6773,0|65.8856,80.9004,3.125
61.4932,80.9004,0|65.8856,87.1235,3.125
52.7085,87.1235,0|61.4932,99.5697,6.25
52.7085,87.1235,0|57.1008,93.3466,3.125
52.7085,93.3466,0|57.1008,99.5697,3.125
61.4932,87.1235,0|70.278,99.5697,6.25
61.4932,87.1235,0|65.8856,93.3466,3.125
61.4932,93.3466,0|65.8856,99.5697,3.125
52.7085,74.6773,6.25|61.4932,87.1235,12.5
52.7085,74.6773,6.25|57.1008,80.9004,9.375
52.7085,80.9004,6.25|57.1008,87.1235,9.375
61.4932,74.6773,6.25|70.278,87.1235,12.5
61.4932,74.6773,6.25|65.8856,80.9004,9.375
61.4932,80.9004,6.25|65.8856,87.1235,9.375
52.7085,87.1235,6.25|61.4932,99.5697,12.5
52.7085,87.1235,6.25|57.1008,93.3466,9.375
52.7085,93.3466,6.25|57.1008,99.5697,9.375
61.4932,87.1235,6.25|70.278,99.5697,12.5
61.4932,87.1235,6.25|65.8856,93.3466,9.375
61.4932,93.3466,6.25|65.8856,99.5697,9.375
35.139,49.7848,12.5|52.7085,74.6773,25
35.139,49.7848,12.5|43.9237,62.2311,18.75
35.139,49.7848,12.5|39.5314,56.008,15.625
35.139,56.008,12.5|39.5314,62.2311,15.625
43.9237,49.7848,12.5|52.7085,62.2311,18.75
43.9237,49.7848,12.5|48.3161,56.008,15.625
43.9237,56.008,12.5|48.3161,62.2311,15.625
35.139,62.2311,12.5|43.9237,74.6773,18.75
35.139,62.2311,12.5|39.5314,68.4542,15.625
35.139,68.4542,12.5|39.5314,74.6773,15.625
43.9237,62.2311,12.5|52.7085,74.6773,18.75
43.9237,62.2311,12.5|48.3161,68.4542,15.625
43.9237,68.4542,12.5|48.3161,74.6773,15.625
35.139,49.7848,18.75|43.9237,62.2311,25
35.139,49.7848,18.75|39.5314,56.008,21.875
35.139,56.008,18.75|39.5314,62.2311,21.875
43.9237,49.7848,18.75|52.7085,62.2311,25
43.9237,49.7848,18.75|48.3161,56.008,21.875
43.9237,56.008,18.75|48.3161,62.2311,21.875
35.139,62.2311,18.75|43.9237,74.6773,25
35.139,62.2311,18.75|39.5314,68.4542,21.875
35.139,68.4542,18.75|39.5314,74.6773,21.875
43.9237,62.2311,18.75|52.7085,74.6773,25
43.9237,62.2311,18.75|48.3161,68.4542,21.875
43.9237,68.4542,18.75|48.3161,74.6773,21.875
52.7085,49.7848,12.5|70.278,74.6773,25
52.7085,49.7848,12.5|61.4932,62.2311,18.75
52.7085,49.7848,12.5|57.1008,56.008,15.625
52.7085,56.008,12.5|57.1008,62.2311,15.625
61.4932,49.7848,12.5|70.278,62.2311,18.75
61.4932,49.7848,12.5|65.8856,56.008,15.625
61.4932,56.008,12.5|65.8856,62.2311,15.625
52.7085,62.2311,12.5|61.4932,74.6773,18.75
52.7085,62.2311,12.5|57.1008,68.4542,15.625
52.7085,68.4542,12.5|57.1008,74.6773,15.625
61.4932,62.2311,12.5|70.278,74.6773,18.75
61.4932,62.2311,12.5|65.8856,68.4542,15.625
61.4932,68.4542,12.5|65.8856,74.6773,15.625
52.7085,49.7848,18.75|61.4932,62.2311,25
52.7085,49.7848,18.75|57.1008,56.008,21.875
52.7085,56.008,18.75|57.1008,62.2311,21.875
61.4932,49.7848,18.75|70.278,62.2311,25
61.4932,49.7848,18.75|65.8856,56.008,21.875
61.4932,56.008,18.75|65.8856,62.2311,21.875
52.7085,62.2311,18.75|61.4932,74.6773,25
52.7085,62.2311,18.75|57.1008,68.4542,21.875
52.7085,68.4542,18.75|57.1008,74.6773,21.875
61.4932,62.2311,18.75|70.278,74.6773,25
61.4932,62.2311,18.75|65.8856,68.4542,21.875
61.4932,68.4542,18.75|65.8856,74.6773,21.875
35.139,74.6773,12.5|52.7085,99.5697,25
35.139,74.6773,12.5|43.9237,87.1235,18.75
35.139,74.6773,12.5|39.5314,80.9004,15.625
35.139,80.9004,12.5|39.5314,87.1235,15.625
43.9237,74.6773,12.5|52.7085,87.1235,18.75
43.9237,74.6773,12.5|48.3161,80.9004,15.625
43.9237,80.9004,12.5|48.3161,87.1235,15.625
35.139,87.1235,12.5|43.9237,99.5697,18.75
35.139,87.1235,12.5|39.5314,93.3466,15.625
35.139,93.3466,12.5|39.5314,99.5697,15.625
43.9237,87.1235,12.5|52.7085,99.5697,18.75
43.9237,87.1235,12.5|48.3161,93.3466,15.625
43.9237,93.3466,12.5|48.3161,99.5697,15.625
35.139,74.6773,18.75|43.9237,87.1235,25
35.139,74.6773,18.75|39.5314,80.9004,21.875
35.139,80.9004,18.75|39.5314,87.1235,21.875
43.9237,74.6773,18.75|52.7085,87.1235,25
43.9237,74.6773,18.75|48.3161,80.9004,21.875
43.9237,80.9004,18.75|48.3161,87.1235,21.875
35.139,87.1235,18.75|43.9237,99.5697,25
35.139,87.1235,18.75|39.5314,93.3466,21.875
35.139,93.3466,18.75|39.5314,99.5697,21.875
43.9237,87.1235,18.75|52.7085,99.5697,25
43.9237,87.1235,18.75|48.3161,93.3466,21.875
43.9237,93.3466,18.75|48.3161,99.5697,21.875
52.7085,74.6773,12.5|70.278,99.5697,25
52.7085,74.6773,12.5|61.4932,87.1235,18.75
52.7085,74.6773,12.5|57.1008,80.9004,15.625
52.7085,80.9004,12.5|57.1008,87.1235,15.625
61.4932,74.6773,12.5|70.278,87.1235,18.75
61.4932,74.6773,12.5|65.8856,80.9004,15.625
61.4932,80.9004,12.5|65.8856,87.1235,15.625
52.7085,87.1235,12.5|61.4932,99.5697,18.75
52.7085,87.1235,12.5|57.1008,93.3466,15.625
52.7085,93.3466,12.5|57.1008,99.5697,15.625
61.4932,87.1235,12.5|70.278,99.5697,18.75
61.4932,87.1235,12.5|65.8856,93.3466,15.625
61.4932,93.3466,12.5|65.8856,99.5697,15.625
52.7085,74.6773,18.75|61.4932,87.1235,25
52.7085,74.6773,18.75|57.1008,80.9004,21.875
52.7085,80.9004,18.75|57.1008,87.1235,21.875
61.4932,74.6773,18.75|70.278,87.1235,25
61.4932,74.6773,18.75|65.8856,80.9004,21.875
61.4932,80.9004,18.75|65.8856,87.1235,21.875
52.7085,87.1235,18.75|61.4932,99.5697,25
52.7085,87.1235,18.75|57.1008,93.3466,21.875
52.7085,93.3466,18.75|57.1008,99.5697,21.875
61.4932,87.1235,18.75|70.278,99.5697,25
61.4932,87.1235,18.75|65.8856,93.3466,21.875
61.4932,93.3466,18.75|65.8856,99.5697,21.875
0,0,25|35.139,49.7848,50
0,0,25|17.5695,24.8924,37.5
0,0,25|8.78475,12.4462,31.25
0,0,25|4.39237,6.22311,28.125
0,6.22311,25|4.39237,12.4462,28.125
8.78475,0,25|17.5695,12.4462,31.25
8.78475,0,25|13.1771,6.22311,28.125
8.78475,6.22311,25|13.1771,12.4462,28.125
0,12.4462,25|8.78475,24.8924,31.25
0,12.4462,25|4.39237,18.6693,28.125
0,18.6693,25|4.39237,24.8924,28.125
8.78475,12.4462,25|17.5695,24.8924,31.25
8.78475,12.4462,25|13.1771,18.6693,28.125
8.78475,18.6693,25|13.1771,24.8924,28.125
0,0,31.25|8.78475,12.4462,37.5
0,0,31.25|4.39237,6.22311,34.375
0,6.22311,31.25|4.39237,12.4462,34.375
8.78475,0,31.25|17.5695,12.4462,37.5
8.78475,0,31.25|13.1771,6.22311,34.375
8.78475,6.22311,31.25|13.1771,12.4462,34.375
0,12.4462,31.25|8.78475,24.8924,37.5
0,12.4462,31.25|4.39237,18.6693,34.375
0,18.6693,31.25|4.39237,24.8924,34.375
8.78475,12.4462,31.25|17.5695,24.8924,37.5
8.78475,12.4462,31.25|13.1771,18.6693,34.375
8.78475,18.6693,31.25|13.1771,24.8924,34.375
17.5695,0,25|35.139,24.8924,37.5
17.5695,0,25|26.3542,12.4462,31.25
17.5695,0,25|21.9619,6.22311,28.125
17.5695,6.22311,25|21.9619,12.4462,28.125
26.3542,0,25|35.139,12.4462,31.25
26.3542,0,25|30.7466,6.22311,28.125
26.3542,6.22311,25|30.7466,12.4462,28.125
17.5695,12.4462,25|26.3542,24.8924,31.25
17.5695,12.4462,25|21.9619,18.6693,28.125
17.5695,18.6693,25|21.9619,24.8924,28.125
26.3542,12.4462,25|35.139,24.8924,31.25
26.3542,12.4462,25|30.7466,18.6693,28.125
26.3542,18.6693,25|30.7466,24.8924,28.125
17.5695,0,31.25|26.3542,12.4462,37.5
17.5695,0,31.25|21.9619,6.22311,34.375
17.5695,6.22311,31.25|21.9619,12.4462,34.375
26.3542,0,31.25|35.139,12.4462,37.5
26.3542,0,31.25|30.7466,6.22311,34.375
26.3542,6.22311,31.25|30.7466,12.4462,34.375
17.5695,12.4462,31.25|26.3542,24.8924,37.5
17.5695,12.4462,31.25|21.9619,18.6693,34.375
17.5695,18.6693,31.25|21.9619,24.8924,34.375
26.3542,12.4462,31.25|35.139,24.8924,37.5
26.3542,12.4462,31.25|30.7466,18.6693,34.375
26.3542,18.6693,31.25|30.7466,24.8924,34.375
0,24.8924,25|17.5695,49.7848,37.5
0,24.8924,25|8.78475,37.3386,31.25
0,24.8924,25|4.39237,31.1155,28.125
0,31.1155,25|4.39237,37.3386,28.125
8.78475,24.8924,25|17.5695,37.3386,31.25
8.78475,24.8924,25|13.1771,31.1155,28.125
8.78475,31.1155,25|13.1771,37.3386,28.125
0,37.3386,25|8.78475,49.7848,31.25
0,37.3386,25|4.39237,43.5617,28.125
0,43.5617,25|4.39237,49.7848,28.125
8.78475,37.3386,25|17.5695,49.7848,31.25
8.78475,37.3386,25|13.1771,43.5617,28.125
8.78475,43.5617,25|13.1771,49.7848,28.125
0,24.8924,31.25|8.78475,37.3386,37.5
0,24.8924,31.25|4.39237,31.1155,34.375
0,31.1155,31.25|4.39237,37.3386,34.375
8.78475,24.8924,31.25|17.5695,37.3386,37.5
8.78475,24.8924,31.25|13.1771,31.1155,34.375
8.78475,31.1155,31.25|13.1771,37.3386,34.375
0,37.3386,31.25|8.78475,49.7848,37.5
0,37.3386,31.25|4.39237,43.5617,34.375
0,43.5617,31.25|4.39237,49.7848,34.375
8.78475,37.3386,31.25|17.5695,49.7848,37.5
8.78475,37.3386,31.25|13.1771,43.5617,34.375
8.78475,43.5617,31.25|13.1771,49.7848,34.375
17.5695,24.8924,25|35.139,49.7848,37.5
17.5695,24.8924,25|26.3542,37.3386,31.25
17.5695,24.8924,25|21.9619,31.1155,28.125
17.5695,31.1155,25|21.9619,37.3386,28.125
26.3542,24.8924,25|35.139,37.3386,31.25
26.3542,24.8924,25|30.7466,31.1155,28.125
26.3542,31.1155,25|30.7466,37.3386,28.125
17.5695,37.3386,25|26.3542,49.7848,31.25
17.5695,37.3386,25|21.9619,43.5617,28.125
17.5695,43.5617,25|21.9619,49.7848,28.125
26.3542,37.3386,25|35.139,49.7848,31.25
26.3542,37.3386,25|30.7466,43.5617,28.125
26.3542,43.5617,25|30.7466,49.7848,28.125
17.5695,24.8924,31.25|26.3542,37.3386,37.5
17.5695,24.8924,31.25|21.9619,31.1155,34.375
17.5695,31.1155,31.25|21.9619,37.3386,34.375
26.3542,24.8924,31.25|35.139,37.3386,37.5
26.3542,24.8924,31.25|30.7466,31.1155,34.375
26.3542,31.1155,31.25|30.7466,37.3386,34.375
17.5695,37.3386,31.25|26.3542,49.7848,37.5
17.5695,37.3386,31.25|21.9619,43.5617,34.375
17.5695,43.5617,31.25|21.9619,49.7848,34.375
26.3542,37.3386,31.25|35.139,49.7848,37.5
26.3542,37.3386,31.25|30.7466,43.5617,34.375
26.3542,43.5617,31.25|30.7466,49.7848,34.375
0,0,37.5|17.5695,24.8924,50
0,0,37.5|8.78475,12.4462,43.75
0,0,37.5|4.39237,6.22311,40.625
0,6.22311,37.5|4.39237,12.4462,40.625
8.78475,0,37.5|17.5695,12.4462,43.75
8.78475,0,37.5|13.1771,6.22311,40.625
8.78475,6.22311,37.5|13.1771,12.4462,40.625
0,12.4462,37.5|8.78475,24.8924,43.75
0,12.4462,37.5|4.39237,18.6693,40.625
0,18.6693,37.5|4.39237,24.8924,40.625
8.78475,12.4462,37.5|17.5695,24.8924,43.75
8.78475,12.4462,37.5|13.1771,18.6693,40.625
8.78475,18.6693,37.5|13.1771,24.8924,40.625
0,0,43.75|8.78475,12.4462,50
0,0,43.75|4.39237,6.22311,46.875
0,6.22311,43.75|4.39237,12.4462,46.875
8.78475,0,43.75|17.5695,12.4462,50
8.78475,0,43.75|13.1771,6.22311,46.875
8.78475,6.22311,43.75|13.1771,12.4462,46.875
0,12.4462,43.75|8.78475,24.8924,50
0,12.4462,43.75|4.39237,18.6693,46.875
0,18.6693,43.75|4.39237,24.8924,46.875
8.78475,12.4462,43.75|17.5695,24.8924,50
8.78475,12.4462,43.75|13.1771,18.6693,46.875
8.78475,18.6693,43.75|13.1771,24.8924,46.875
17.5695,0,37.5|35.139,24.8924,50
17.5695,0,37.5|26.3542,12.4462,43.75
17.5695,0,37.5|21.9619,6.22311,40.625
17.5695,6.22311,37.5|21.9619,12.4462,40.625
26.3542,0,37.5|35.139,12.4462,43.75
26.3542,0,37.5|30.7466,6.22311,40.625
26.3542,6.22311,37.5|30.7466,12.4462,40.625
17.5695,12.4462,37.5|26.3542,24.8924,43.75
17.5695,12.4462,37.5|21.9619,18.6693,40.625
17.5695,18.6693,37.5|21.9619,24.8924,40.625
26.3542,12.4462,37.5|35.139,24.8924,43.75
26.3542,12.4462,37.5|30.7466,18.6693,40.625
26.3542,18.6693,37.5|30.7466,24.8924,40.625
17.5695,0,43.75|26.3542,12.4462,50
17.5695,0,43.75|21.9619,6.22311,46.875
17.5695,6.22311,43.75|21.9619,12.4462,46.875
26.3542,0,43.75|35.139,12.4462,50
26.3542,0,43.75|30.7466,6.22311,46.875
26.3542,6.22311,43.75|30.7466,12.4462,46.875
17.5695,12.4462,43.75|26.3542,24.8924,50
17.5695,12.4462,43.75|21.9619,18.6693,46.875
17.5695,18.6693,43.75|21.9619,24.8924,46.875
26.3542,12.4462,43.75|35.139,24.8924,50
26.3542,12.4462,43.75|30.7466,18.6693,46.875
26.3542,18.6693,43.75|30.7466,24.8924,46.875
0,24.8924,37.5|17.5695,49.7848,50
0,24.8924,37.5|8.78475,37.3386,43.75
0,24.8924,37.5|4.39237,31.1155,40.625
0,31.1155,37.5|4.39237,37.3386,40.625
8.78475,24.8924,37.5|17.5695,37.3386,43.75
8.78475,24.8924,37.5|13.1771,31.1155,40.625
8.78475,31.1155,37.5|13.1771,37.3386,40.625
0,37.3386,37.5|8.78475,49.7848,43.75
0,37.3386,37.5|4.39237,43.5617,40.625
0,43.5617,37.5|4.39237,49.7848,40.625
8.78475,37.3386,37.5|17.5695,49.7848,43.75
8.78475,37.3386,37.5|13.1771,43.5617,40.625
8.78475,43.5617,37.5|13.1771,49.7848,40.625
0,24.8924,43.75|8.78475,37.3386,50
0,24.8924,43.75|4.39237,31.1155,46.875
0,31.1155,43.75|4.39237,37.3386,46.875
8.78475,24.8924,43.75|17.5695,37.3386,50
8.78475,24.8924,43.75|13.1771,31.1155,46.875
8.78475,31.1155,43.75|13.1771,37.3386,46.875
0,37.3386,43.75|8.78475,49.7848,50
0,37.3386,43.75|4.39237,43.5617,46.875
0,43.5617,43.75|4.39237,49.7848,46.875
8.78475,37.3386,43.75|17.5695,49.7848,50
8.78475,37.3386,43.75|13.1771,43.5617,46.875
8.78475,43.5617,43.75|13.1771,49.7848,46.875
17.5695,24.8924,37.5|35.139,49.7848,50
17.5695,24.8924,37.5|26.3542,37.3386,43.75
17.5695,24.8924,37.5|21.9619,31.1155,40.625
17.5695,31.1155,37.5|21.9619,37.3386,40.625
26.3542,24.8924,37.5|35.139,37.3386,43.75
26.3542,24.8924,37.5|30.7466,31.1155,40.625
26.3542,31.1155,37.5|30.7466,37.3386,40.625
17.5695,37.3386,37.5|26.3542,49.7848,43.75
17.5695,37.3386,37.5|21.9619,43.5617,40.625
17.5695,43.5617,37.5|21.9619,49.7848,40.625
26.3542,37.3386,37.5|35.139,49.7848,43.75
26.3542,37.3386,37.5|30.7466,43.5617,40.625
26.3542,43.5617,37.5|30.7466,49.7848,40.625
17.5695,24.8924,43.75|26.3542,37.3386,50
17.5695,24.8924,43.75|21.9619,31.1155,46.875
17.5695,31.1155,43.75|21.9619,37.3386,46.875
26.3542,24.8924,43.75|35.139,37.3386,50
26.3542,24.8924,43.75|30.7466,31.1155,46.875
26.3542,31.1155,43.75|30.7466,37.3386,46.875
17.5695,37.3386,43.75|26.3542,49.7848,50
17.5695,37.3386,43.75|21.9619,43.5617,46.875
17.5695,43.5617,43.75|21.9619,49.7848,46.875
26.3542,37.3386,43.75|35.139,49.7848,50
26.3542,37.3386,43.75|30.7466,43.5617,46.875
26.3542,43.5617,43.75|30.7466,49.7848,46.875
35.139,0,25|70.278,49.7848,50
35.139,0,25|52.7085,24.8924,37.5
35.139,0,25|43.9237,12.4462,31.25
35.139,0,25|39.5314,6.22311,28.125
35.139,6.22311,25|39.5314,12.4462,28.125
43.9237,0,25|52.7085,12.4462,31.25
43.9237,0,25|48.3161,6.22311,28.125
43.9237,6.22311,25|48.3161,12.4462,28.125
35.139,12.4462,25|43.9237,24.8924,31.25
35.139,12.4462,25|39.5314,18.6693,28.125
35.139,18.6693,25|39.5314,24.8924,28.125
43.9237,12.4462,25|52.7085,24.8924,31.25
43.9237,12.4462,25|48.3161,18.6693,28.125
43.9237,18.6693,25|48.3161,24.8924,28.125
35.139,0,31.25|43.9237,12.4462,37.5
35.139,0,31.25|39.5314,6.22311,34.375
35.139,6.22311,31.25|39.5314,12.4462,34.375
43.9237,0,31.25|52.7085,12.4462,37.5
43.9237,0,31.25|48.3161,6.22311,34.375
43.9237,6.22311,31.25|48.3161,12.4462,34.375
35.139,12.4462,31.25|43.9237,24.8924,37.5
35.139,12.4462,31.25|39.5314,18.6693,34.375
35.139,18.6693,31.25|39.5314,24.8924,34.375
43.9237,12.4462,31.25|52.7085,24.8924,37.5
43.9237,12.4462,31.25|48.3161,18.6693,34.375
43.9237,18.6693,31.25|48.3161,24.8924,34.375
52.7085,0,25|70.278,24.8924,37.5
52.7085,0,25|61.4932,12.4462,31.25
52.7085,0,25|57.1008,6.22311,28.125
52.7085,6.22311,25|57.1008,12.4462,28.125
61.4932,0,25|70.278,12.4462,31.25
61.4932,0,25|65.8856,6.22311,28.125
61.4932,6.22311,25|65.8856,12.4462,28.125
52.7085,12.4462,25|61.4932,24.8924,31.25
52.7085,12.4462,25|57.1008,18.6693,28.125
52.7085,18.6693,25|57.1008,24.8924,28.125
61.4932,12.4462,25|70.278,24.8924,31.25
61.4932,12.4462,25|65.8856,18.6693,28.125
61.4932,18.6693,25|65.8856,24.8924,28.125
52.7085,0,31.25|61.4932,12.4462,37.5
52.7085,0,31.25|57.1008,6.22311,34.375
52.7085,6.22311,31.25|57.1008,12.4462,34.375
61.4932,0,31.25|70.278,12.4462,37.5
61.4932,0,31.25|65.8856,6.22311,34.375
61.4932,6.22311,31.25|65.8856,12.4462,34.375
52.7085,12.4462,31.25|61.4932,24.8924,37.5
52.7085,12.4462,31.25|57.1008,18.6693,34.375
52.7085,18.6693,31.25|57.1008,24.8924,34.375
61.4932,12.4462,31.25|70.278,24.8924,37.5
61.4932,12.4462,31.25|65.8856,18.6693,34.375
61.4932,18.6693,31.25|65.8856,24.8924,34.375
35.139,24.8924,25|52.7085,49.7848,37.5
35.139,24.8924,25|43.9237,37.3386,31.25
35.139,24.8924,25|39.5314,31.1155,28.125
